niche,tenders_count,priced_count,total_budget,avg_budget,median_budget,top_regions,top_customers,examples
"ai_general","210","113","1674170797","14815671","2030000","Москва (48); Ханты-Мансийский АО (16); Санкт-Петербург (15)","unknown (9); Евразийский электронный портал (8); Муниципальное казенное учреждение ""Управление логистики"" (6)","Поставка программно-аппаратного комплекса, адаптированного для внедрения системы поддержки принятия врачебных решений в области отоларингологии на основе ИИ для анализа КТ-изображений внутреннего уха | Право заключения договора на оказание услуг по реализации решения «системы искусственного интеллекта по распознаванию результатов металлографического контроля на АО ЧМЗ» | Оказание услуг по предоставлению доступа к базе данных резюме с возможностью просмотра контактной информации соискателя с использованием API и публикациями вакансий"
"software_related","95","58","491831006","8479845","2224707","Москва (20); Челябинская область (9); Московская область (8)","Торговая Система «ТЭК-Торг» (7); Государственное учреждение здравоохранения города Москвы ""Научно-практический центр медицинской радиологии"" Департамента здравоохранения города Москвы (6); Областное бюджетное учреждение ""Сахалинское агентство проектов развития"" (4)","Разработка программного обеспечения для анализа требований нормативных документов при помощи технологий искусственного интеллекта и языковых моделей | Разработка программного обеспечения для анализа требований нормативных документов при помощи технологий искусственного интеллекта и языковых моделей | Оказание услуг по технической поддержке программного обеспечения для автоматизации диагностических процессов с применением системы поддержки принятия врачебных решений (СППВР) и технологий искусственного интеллекта"
"process_automation","86","44","1459657782","33174041","1466500","Москва (37); unknown (9); Новосибирская область (6)","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ВЫСШЕГО ОБРАЗОВАНИЯ ""ВСЕРОССИЙСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ ЮСТИЦИИ (РПА МИНЮСТА РОССИИ)"" (11); Торговая Система «ТЭК-Торг» (9); АКЦИОНЕРНОЕ ОБЩЕСТВО ""НОВОСИБИРСКЭНЕРГОСБЫТ"" (7)","Приобретение права на использование в виде простой (неисключительной) лицензии на внедрённый программный комплекс «Робот Диспетчер ЖКХ» для автоматизации обработки обращений жителей и услуги круглосуточной технической поддержки в соответствии с SLA | Модернизация Единой информационной системы по учету и управлению государственным и муниципальным имуществом Республики Татарстан | Конкурс в электронной форме участниками которого могут быть только субъекты малого и среднего предпринимательства на право заключения договора на выполнение работ по развитию и сопровождению роботизированных процессов на базе платформы PIX в 2026-2029 годах"
"computer_vision","75","43","999416086","23242235","2097499","Москва (14); Московская область (9); Санкт-Петербург (8)","Торговая Система «ТЭК-Торг» (5); Закупки Вологодской облости Электронный магазин (5); ГОСУДАРСТВЕННЫЙ КОМИТЕТ РЕСПУБЛИКИ БАШКОРТОСТАН ПО МОНИТОРИНГУ СОЦИАЛЬНО-ЭКОНОМИЧЕСКОГО РАЗВИТИЯ (3)","Оказание услуг по разметке 3D объектов с видеокамер и датчиков компьютерного зрения (лидары) с целью обучения нейросетей | Поставка оборудования для системы телевизионного наблюдения (СТН) | СБОР КП Внедрение искусственного интеллекта в систему видеонаблюдения для обнаружения возгорания/задымления"
"llm_assistant","55","18","1032292780","57349599","4199792","Москва (37); Московская область (11); unknown (4)","ООО ""КЕХ ЕКОММЕРЦ"" (24); МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО ОБЕСПЕЧЕНИЮ ДЕЯТЕЛЬНОСТИ ОРГАНОВ МЕСТНОГО САМОУПРАВЛЕНИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ"" (4); unknown (2)","Право заключения договора на выполнение работ по созданию системы «Интеллектуальный помощник» с использованием искусственного интеллекта, в том числе большой языковой модели. | Право заключения договора на выполнение работ по созданию системы «Интеллектуальный помощник» с использованием искусственного интеллекта, в том числе большой языковой модели. | Оказание услуг по созданию подсистемы интеллектуального речевого взаимодействия государственной информационной системы в сфере здравоохранения Республики Мордовия"
"document_ai","39","19","124323458","6543340","1075000","Москва (10); Краснодарский край (7); Московская область (4)","ЭТП Закупки.ру (4); Евразийский электронный портал (2); Государственное казенное учреждение Московской области ""Московский областной центр информационно-коммуникационных технологий"" (2)","Оказание услуг по сопровождению государственной информационной системы «Единая автоматизированная информационная система оценки качества образования в Московской области» в 2026-2027 годах (в сфере ИКТ) | Запрос цены. Оказание услуг по внедрению новых функциональных механизмов радиологической информационной системы государственного бюджетного учреждения здравоохранения «Клинический онкологический диспансер № 1» министерства здравоохранения Краснодарского края, функционирующей на базе программного обеспечения «ЛИНС LookInside», «ЛИНС Махаон». Комплекс программ для визуализации, архивирования и экспорта медицинских изображений и данных, полученных по результатам обработки системой поддержки принятия врачебных решений (СППВР) с применением технологий искусственного интеллекта по описанию и интерпретации маммографических исследований | Поставка программно-аппаратного комплекса для сканирования и распознавания документов"
"analytics","38","22","171742065","7806458","5197850","Москва (9); Ямало-Ненецкий АО (6); unknown (6)","Департамент государственного заказа и торговли Ямало-Ненецкого автономного округа (6); Евразийский электронный портал (4); ФОНД КАПИТАЛЬНОГО РЕМОНТА ОБЩЕГО ИМУЩЕСТВА В МНОГОКВАРТИРНЫХ ДОМАХ В САРАТОВСКОЙ ОБЛАСТИ (3)","Оказание услуг по сбору, обработке, контент-анализу информации и сопровождению модулей информационно-аналитической системы с использованием технологий искусственного интеллекта для нужд МКУ «Муниципальный центр управления регионом Одинцовского городского округа Московской области» в 2026 году (второе полугодие) | Оказание услуг по технической поддержке компонента Единой государственной информационной системы в сфере здравоохранения Новосибирской области информационной системы «Региональная система мониторинга движения лекарственных препаратов» | Запрос цены. Выполнение работ по модернизации сервиса предиктивной аналитики: переход к мультиагентной архитектуре и внедрение ИИ-технологий при сохранении текущего стека"
"custom_software","17","10","91105387","9110539","4250000","Санкт-Петербург (7); Татарстан (2); Вологодская область (2)","Федеральное государственное бюджетное учреждение ""Санкт-Петербургский научно-исследовательский институт уха, горла, носа и речи"" Министерства здравоохранения и социального развития Российской Федерации (7); Закупки Вологодской облости Электронный магазин (2); АКЦИОНЕРНОЕ ОБЩЕСТВО ""СЕТЕВАЯ КОМПАНИЯ"" (1)","Запрос цены. Выполнение работ по созданию Комплекса инструментов для автоматизированной системы «Интеграционная платформа для анализа компьютерной томографии и магнитно-резонансной томографии в оториноларингологии с использованием технологий искусственного интеллекта» | Запрос цены. Выполнение работ по созданию Комплекса инструментов для автоматизированной системы «Интеграционная платформа для анализа компьютерной томографии и магнитно-резонансной томографии в оториноларингологии с использованием технологий искусственного интеллекта» | 2026/9-47 Выполнение работ по разработке информационной системы ""Экосистема искусственного интеллекта"""
"aiot","1","0","0","","","Санкт-Петербург (1)","Федеральное государственное образовательное учреждение высшего профессионального образования ""Санкт-Петербургский государственный университет"" (1)","Запрос цены. Выполнение работ по разработке рабочего проекта (РП) программного обеспечения для защиты от атак на интеллектуальные системы AIoT-платформы и модификации моделей искусственных нейронных сетей, обучаемых с помощью алгоритмов, разработанных в 2024 г. в Центре ИИ."
